BR,PRODUCT,TYPE,ARGNO,DEALNO,SEQ,GLNO,COSTCENT,CCY,BEIND,CODE,QUAL,EFFDATE,POSTDATE,CMNE,DRCRIND,AMOUNT,SMEANS,SACCT,DESCR,DWH_ENTRY_DATE
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,21/11/2025,21/11/2025,GOVUSAWAS ,DR,118.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,24/11/2025,24/11/2025,GOVUSAWAS ,DR,74.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,28/11/2025,28/11/2025,GOVUSAWAS ,DR,2489891.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,10/12/2025,10/12/2025,GOVUSAWAS ,DR,2492033.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,16/12/2025,16/12/2025,GOVUSAWAS ,DR,2493682.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,17/12/2025,17/12/2025,GOVUSAWAS ,DR,2493957.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,23/12/2025,23/12/2025,GOVUSAWAS ,DR,2495628.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,24/12/2025,24/12/2025,GOVUSAWAS ,DR,2497821.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,-,02/01/2026,02/01/2026,GOVUSAWAS ,DR,2499114.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,-,25/11/2025,25/11/2025,GOVUSAWAS ,CR,434.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,-,27/11/2025,27/11/2025,GOVUSAWAS ,CR,857.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,-,01/12/2025,01/12/2025,GOVUSAWAS ,CR,945.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,-,02/12/2025,02/12/2025,GOVUSAWAS ,CR,2490026.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,-,12/12/2025,12/12/2025,GOVUSAWAS ,CR,2493118.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,-,02/01/2026,02/01/2026,GOVUSAWAS ,CR,92.00,       ,               ,US912797RT68        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,16/10/2025,16/10/2025,GOVUSAWAS ,DR,2477837.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,21/10/2025,21/10/2025,GOVUSAWAS ,DR,2478843.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,23/10/2025,23/10/2025,GOVUSAWAS ,DR,2479334.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,30/10/2025,30/10/2025,GOVUSAWAS ,DR,2481061.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,05/11/2025,05/11/2025,GOVUSAWAS ,DR,581.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,07/11/2025,07/11/2025,GOVUSAWAS ,DR,2483804.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,11/11/2025,11/11/2025,GOVUSAWAS ,DR,369.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,12/11/2025,12/11/2025,GOVUSAWAS ,DR,289.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,14/11/2025,14/11/2025,GOVUSAWAS ,DR,2485832.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,17/11/2025,17/11/2025,GOVUSAWAS ,DR,2486147.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,18/11/2025,18/11/2025,GOVUSAWAS ,DR,275.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,20/11/2025,20/11/2025,GOVUSAWAS ,DR,387.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,21/11/2025,21/11/2025,GOVUSAWAS ,DR,2487818.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,24/11/2025,24/11/2025,GOVUSAWAS ,DR,2488113.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,25/11/2025,25/11/2025,GOVUSAWAS ,DR,434.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,27/11/2025,27/11/2025,GOVUSAWAS ,DR,857.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,01/12/2025,01/12/2025,GOVUSAWAS ,DR,945.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,02/12/2025,02/12/2025,GOVUSAWAS ,DR,2490026.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,12/12/2025,12/12/2025,GOVUSAWAS ,DR,2493118.00,       ,               ,US912797RH21        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,30/10/2025,30/10/2025,GOVUSAWAS ,DR,470.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,07/11/2025,07/11/2025,GOVUSAWAS ,DR,670.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,14/11/2025,14/11/2025,GOVUSAWAS ,DR,260.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,17/11/2025,17/11/2025,GOVUSAWAS ,DR,241.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,02/12/2025,02/12/2025,GOVUSAWAS ,DR,773.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,-,02/01/2026,02/01/2026,GOVUSAWAS ,DR,92.00,       ,               ,US912797RT68        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,03/11/2025,03/11/2025,GOVUSAWAS ,DR,304.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,10/11/2025,10/11/2025,GOVUSAWAS ,DR,1285.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,26/11/2025,26/11/2025,GOVUSAWAS ,DR,559.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,03/12/2025,03/12/2025,GOVUSAWAS ,DR,1336.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,04/12/2025,04/12/2025,GOVUSAWAS ,DR,2251.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,05/12/2025,05/12/2025,GOVUSAWAS ,DR,2076.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,08/12/2025,08/12/2025,GOVUSAWAS ,DR,1931.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,09/12/2025,09/12/2025,GOVUSAWAS ,DR,1870.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,11/12/2025,11/12/2025,GOVUSAWAS ,DR,2206.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,15/12/2025,15/12/2025,GOVUSAWAS ,DR,1979.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,18/12/2025,18/12/2025,GOVUSAWAS ,DR,1968.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,19/12/2025,19/12/2025,GOVUSAWAS ,DR,2078.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2420,+,22/12/2025,22/12/2025,GOVUSAWAS ,DR,2061.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,12/12/2025,12/12/2025,GOVUSAWAS ,DR,1933.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,29/12/2025,29/12/2025,GOVUSAWAS ,DR,1773.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2420,+,30/12/2025,30/12/2025,GOVUSAWAS ,DR,2007.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,30/10/2025,30/10/2025,GOVUSAWAS ,CR,470.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,03/11/2025,03/11/2025,GOVUSAWAS ,CR,304.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,10/11/2025,10/11/2025,GOVUSAWAS ,CR,1285.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,26/11/2025,26/11/2025,GOVUSAWAS ,CR,559.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,03/12/2025,03/12/2025,GOVUSAWAS ,CR,1336.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,04/12/2025,04/12/2025,GOVUSAWAS ,CR,2251.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,05/12/2025,05/12/2025,GOVUSAWAS ,CR,2076.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,08/12/2025,08/12/2025,GOVUSAWAS ,CR,1931.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,09/12/2025,09/12/2025,GOVUSAWAS ,CR,1870.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,11/12/2025,11/12/2025,GOVUSAWAS ,CR,2206.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,15/12/2025,15/12/2025,GOVUSAWAS ,CR,1979.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,18/12/2025,18/12/2025,GOVUSAWAS ,CR,1968.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,19/12/2025,19/12/2025,GOVUSAWAS ,CR,2078.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2420,+,22/12/2025,22/12/2025,GOVUSAWAS ,CR,2061.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,17/10/2025,17/10/2025,GOVUSAWAS ,DR,2477837.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,22/10/2025,22/10/2025,GOVUSAWAS ,DR,2478843.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,24/10/2025,24/10/2025,GOVUSAWAS ,DR,2479334.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,07/11/2025,07/11/2025,GOVUSAWAS ,CR,670.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,14/11/2025,14/11/2025,GOVUSAWAS ,CR,260.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,17/11/2025,17/11/2025,GOVUSAWAS ,CR,241.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,02/12/2025,02/12/2025,GOVUSAWAS ,CR,773.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,12/12/2025,12/12/2025,GOVUSAWAS ,CR,1933.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,29/12/2025,29/12/2025,GOVUSAWAS ,CR,1773.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920089,0,82001001,1000000000,USD,0,2420,+,30/12/2025,30/12/2025,GOVUSAWAS ,CR,2007.00,       ,               ,US912797RK59        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2660,-,27/10/2025,27/10/2025,GOVUSAWAS ,DR,1350.00,       ,               ,US912797PD35        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2660,-,24/11/2025,24/11/2025,GOVUSAWAS ,DR,118.00,       ,               ,US912797PD35        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920089,0,82001010,1000000000,USD,0,2660,-,25/11/2025,25/11/2025,GOVUSAWAS ,DR,74.00,       ,               ,US912797PD35        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,31/10/2025,31/10/2025,GOVUSAWAS ,DR,2481061.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,06/11/2025,06/11/2025,GOVUSAWAS ,DR,581.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,10/11/2025,10/11/2025,GOVUSAWAS ,DR,2483804.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,12/11/2025,12/11/2025,GOVUSAWAS ,DR,369.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,13/11/2025,13/11/2025,GOVUSAWAS ,DR,289.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,17/11/2025,17/11/2025,GOVUSAWAS ,DR,2485832.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,18/11/2025,18/11/2025,GOVUSAWAS ,DR,2486147.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,19/11/2025,19/11/2025,GOVUSAWAS ,DR,275.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,21/11/2025,21/11/2025,GOVUSAWAS ,DR,387.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,24/11/2025,24/11/2025,GOVUSAWAS ,DR,2487818.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,25/11/2025,25/11/2025,GOVUSAWAS ,DR,2488113.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,26/11/2025,26/11/2025,GOVUSAWAS ,DR,434.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,28/11/2025,28/11/2025,GOVUSAWAS ,DR,857.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,02/12/2025,02/12/2025,GOVUSAWAS ,DR,945.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,03/12/2025,03/12/2025,GOVUSAWAS ,DR,2490026.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920091,0,82001010,1000000000,USD,0,2660,-,15/12/2025,15/12/2025,GOVUSAWAS ,DR,2493118.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,17/10/2025,17/10/2025,GOVUSAWAS ,CR,2477837.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,22/10/2025,22/10/2025,GOVUSAWAS ,CR,2478843.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,24/10/2025,24/10/2025,GOVUSAWAS ,CR,2479334.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,31/10/2025,31/10/2025,GOVUSAWAS ,CR,2481061.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,06/11/2025,06/11/2025,GOVUSAWAS ,CR,581.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,10/11/2025,10/11/2025,GOVUSAWAS ,CR,2483804.00,       ,               ,US912797RH21        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920091,0,82001001,1000000000,USD,0,2660,-,12/11/2025,12/11/2025,GOVUSAWAS ,CR,369.00,       ,               ,US912797RK59        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920087,0,82001001,1000000000,USD,0,2420,+,16/12/2025,16/12/2025,GOVUSAWAS ,CR,1957.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920087,0,82001001,1000000000,USD,0,2420,+,17/12/2025,17/12/2025,GOVUSAWAS ,CR,1810.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920087,0,82001001,1000000000,USD,0,2420,+,23/12/2025,23/12/2025,GOVUSAWAS ,CR,2010.00,       ,               ,US912797PD35        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
